document_id,publication_document_id,model,corpus,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,outlier_probability,suggested_topic,reassignment_method,reassignment_confidence,silhouette,distance_to_centroid,local_consistency
doi:10.36737/01230425.n39.2020.2342,doi:10.36737/01230425.n39.2020.2342,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.024855182211908834,35,0.02159920155314731,0.003255980658761523,True,True,2020,es,Escuela y Práxis Pedagógica: Vínculo transformador de licenciados en maestros,10.36737/01230425.n39.2020.2342,OpenAlex,metadata,-1,-1,False,-1,0.9751448177880911,,,,,,1.0
doi:10.53673/th.v4i3.322,doi:10.53673/th.v4i3.322,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.024859246435640404,34,0.01854081394076327,0.006318432494877135,True,True,2024,es,Ecos del Ambiente Institucional,10.53673/th.v4i3.322,OpenAlex,metadata,-1,-1,False,-1,0.9751407535643596,,,,,,0.8
doi:10.1177/0013161x20912299,doi:10.1177/0013161x20912299,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02487693983683109,37,0.02405269447961495,0.0008242453572161398,True,True,2020,en,"The Seduction of <i>Hyper-Surveillance</i>: Standards, Testing, and Accountability",10.1177/0013161x20912299,OpenAlex,metadata,-1,-1,False,-1,0.9751230601631689,,,,,,1.0
doi:10.1108/sup-09-2024-0021,doi:10.1108/sup-09-2024-0021,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025013403451862617,0,0.013997681379875117,0.0110157220719875,True,True,2025,en,Bridging the gap: experiences in researching Latinx representation in PK-12 educational leadership,10.1108/sup-09-2024-0021,OpenAlex,metadata,-1,-1,False,-1,0.9749865965481374,,,,,,0.8
doi:10.35931/aq.v19i1.4306,doi:10.35931/aq.v19i1.4306,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025046923084757415,20,0.01455595563107082,0.010490967453686596,True,True,2025,en,Entrepreneurship-Based School Management Model to Increase Entrepreneurial Interest of Vocational Education Students at SMK Negeri 5 Padang,10.35931/aq.v19i1.4306,OpenAlex,metadata,-1,-1,False,-1,0.9749530769152426,,,,,,1.0
doi:10.70860/ufnt.rbec.e18956,doi:10.70860/ufnt.rbec.e18956,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025074997717617533,28,0.022714108055565792,0.0023608896620517413,True,True,2024,pt,"Importância e desafios da Liderança, Inovação e criatividade na Gestão Escolar das escolas públicas do Bailundo e Mungo – Angola",10.70860/ufnt.rbec.e18956,OpenAlex,metadata,-1,-1,False,-1,0.9749250022823824,,,,,,0.9
record:c603e897c92aecce6f8954b7,record:c603e897c92aecce6f8954b7,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025342574486814037,8,0.011583117269134328,0.013759457217679709,True,True,2026,es,Ernesto Laclau y el Análisis Político del Discurso: Huellas y relecturas para una mirada a la gestión escolar,,OpenAlex | CONICET Digital,metadata,-1,-1,False,-1,0.974657425513186,,,,,,0.8
record:7ff6fa5f0b0a414f006ec92a,record:7ff6fa5f0b0a414f006ec92a,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025490095426475828,21,0.014557134758866348,0.01093296066760948,True,True,2020,en,How Do Public and Private Schools Differ in School Management and Quality Education? A Phenomenological Study of Teachers' Experiences,,OpenAlex,metadata,-1,-1,False,-1,0.9745099045735242,,,,,,0.8
doi:10.24940/theijbm/2021/v9/i5/bm2105-049,doi:10.24940/theijbm/2021/v9/i5/bm2105-049,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02549319639909369,11,0.01866982984769258,0.00682336655140111,True,True,2021,en,Stakeholders' Participation in School Management and Enhancement of Learners' Academic Achievement in Government-Aided Secondary Schools in Uganda,10.24940/theijbm/2021/v9/i5/bm2105-049,OpenAlex,metadata,-1,-1,False,-1,0.9745068036009064,,,,,,1.0
doi:10.35622/j.rie.2024.03.006,doi:10.35622/j.rie.2024.03.006,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025562659618895724,34,0.019926474677963133,0.005636184940932591,True,True,2024,es,Teoría del caos y calidad de gestión institucional en un instituto de educación superior peruano,10.35622/j.rie.2024.03.006,OpenAlex,metadata,-1,-1,False,-1,0.9744373403811043,,,,,,1.0
doi:10.1590/scielopreprints.15420,doi:10.1590/scielopreprints.15420,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025641247459042525,20,0.022057366654647317,0.003583880804395208,True,True,2026,es,Gestión escolar en el logro de aprendizajes matemáticos: revisión sistemática,10.1590/scielopreprints.15420,OpenAlex,metadata,-1,-1,False,-1,0.9743587525409575,,,,,,1.0
doi:10.17605/osf.io/9536p,doi:10.17605/osf.io/9536p,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02565914539564599,20,0.022313464041429244,0.003345681354216746,True,True,2025,es,SCHOOL MANAGEMENT IN THE ACHIEVEMENT OF MATHEMATICAL LEARNING: SYSTEMATIC REVIEW,10.17605/osf.io/9536p,OpenAlex,metadata,-1,-1,False,-1,0.974340854604354,,,,,,1.0
doi:10.5281/zenodo.19597322,doi:10.5281/zenodo.19597322,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026000694774158877,41,0.025567555237658735,0.000433139536500142,True,True,2021,es,La formación y la práctica docente en México Dilemas del siglo XXI,10.5281/zenodo.19597322,OpenAlex,metadata,-1,-1,False,-1,0.9739993052258411,,,,,,1.0
doi:10.47554/revie.vol12.num2.2025.pp107-128,doi:10.47554/revie.vol12.num2.2025.pp107-128,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026123210309472605,7,0.018025573019894204,0.0080976372895784,True,True,2025,es,participación comunitaria en los centros educativos: desafíos y oportunidades en contexto diverso,10.47554/revie.vol12.num2.2025.pp107-128,OpenAlex,metadata,-1,-1,False,-1,0.9738767896905274,,,,,,0.5
doi:10.1177/00131245221092743,doi:10.1177/00131245221092743,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02617617602019577,0,0.013838158226213246,0.012338017793982525,True,True,2022,en,Community-Based Educational Leadership in Principal Preparation: A Comparative Case Study of Aspiring Latina Leaders,10.1177/00131245221092743,OpenAlex,metadata,-1,-1,False,-1,0.9738238239798043,,,,,,0.8
doi:10.1007/s43545-021-00192-9,doi:10.1007/s43545-021-00192-9,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026227488422294262,21,0.014701294293246705,0.011526194129047557,True,True,2021,en,Teaching–learning process in low-fee-private schools: perspectives of parents and school management,10.1007/s43545-021-00192-9,OpenAlex,metadata,-1,-1,False,-1,0.9737725115777057,,,,,,0.8
doi:10.22633/rpge.v24i2.13255,doi:10.22633/rpge.v24i2.13255,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026236128502394325,40,0.023359527754984937,0.002876600747409388,True,True,2020,en,"Nova gestão pública, educação e gestão escolar",10.22633/rpge.v24i2.13255,OpenAlex,metadata,-1,-1,False,-1,0.9737638714976057,,,,,,1.0
doi:10.63074/26973308.v8i1.75,doi:10.63074/26973308.v8i1.75,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026368763071855126,13,0.021843474016283032,0.004525289055572094,True,True,2025,es,Tácticas didácticas disruptivas para comprender y atender brechas de aprendizaje en ecosistemas edu-tec,10.63074/26973308.v8i1.75,OpenAlex,metadata,-1,-1,False,-1,0.9736312369281449,,,,,,0.9
record:0416d5c4e72853f88e5b4852,record:0416d5c4e72853f88e5b4852,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026412578676265907,37,0.012741238991506814,0.013671339684759093,True,True,2025,es,"Entrevistas a actores educativos de escuela técnica de Añelo, Neuquén",,CONICET Digital,metadata,-1,-1,False,-1,0.9735874213237341,,,,,,0.5
doi:10.3390/educsci14121275,doi:10.3390/educsci14121275,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026423315595409034,0,0.01531480601444834,0.011108509580960694,True,True,2024,en,School Self-Evaluation in Decision Making: Perspectives from Portuguese School Leaders,10.3390/educsci14121275,OpenAlex,metadata,-1,-1,False,-1,0.973576684404591,,,,,,0.7
doi:10.1177/01614681221129401,doi:10.1177/01614681221129401,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02650596184525274,10,0.0114169718422469,0.01508899000300584,True,True,2022,en,Educational Leadership as Accompaniment: From Managing to Cultivating Youth Activism,10.1177/01614681221129401,OpenAlex,metadata,-1,-1,False,-1,0.9734940381547472,,,,,,0.5
doi:10.59282/reincisol.v5(9)1524,doi:10.59282/reincisol.v5(9)1524,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02668817714817461,38,0.01797616643489977,0.008712010713274838,True,True,2026,es,"Educación artística, diversidad cultural e identidades múltiples: desafíos para la gestión educativa",10.59282/reincisol.v5(9)1524,OpenAlex,metadata,-1,-1,False,-1,0.9733118228518254,,,,,,1.0
doi:10.14295/aimj.v5i9.120,doi:10.14295/aimj.v5i9.120,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026716651395381482,15,0.025893760169704263,0.0008228912256772192,True,True,2020,en,SCHOOL MANAGEMENT MODELS: A COMPARATIVE STUDY BETWEEN TWO SCHOOLS IN JUAZEIRO DO NORTE,10.14295/aimj.v5i9.120,OpenAlex,metadata,-1,-1,False,-1,0.9732833486046185,,,,,,1.0
record:430b04d0e88f6b81c5d3bab6,record:430b04d0e88f6b81c5d3bab6,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026728323352051594,35,0.01978820051189699,0.0069401228401546056,True,True,2025,es,La docencia compartida para fortalecer las competencias docentes en adaptaciones curriculares en una institución educativa de Ilo-Moquegua,,OpenAlex,metadata,-1,-1,False,-1,0.9732716766479484,,,,,,1.0
record:d88d33ea308205fb2e44c724,record:d88d33ea308205fb2e44c724,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026794685039195312,9,0.0172192711758657,0.009575413863329614,True,True,2021,es,El desarrollo ético organizacional en la escuela y la dirección escolar,,OpenAlex,metadata,-1,-1,False,-1,0.9732053149608046,,,,,,0.9
doi:10.70838/pemj.390508,doi:10.70838/pemj.390508,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026819316061889406,0,0.01928974120893095,0.0075295748529584546,True,True,2025,en,Development of Emergency Educational Leadership Scale for School Heads,10.70838/pemj.390508,OpenAlex,metadata,-1,-1,False,-1,0.9731806839381106,,,,,,1.0
doi:10.32735/s2810-7594/2025-n4-138,doi:10.32735/s2810-7594/2025-n4-138,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02684292832515404,19,0.022535116688408338,0.004307811636745703,True,True,2025,es,Gestión educativa basada en evidencias para la mejora escolar,10.32735/s2810-7594/2025-n4-138,OpenAlex,metadata,-1,-1,False,-1,0.973157071674846,,,,,,1.0
doi:10.53387/sa.v3i7.60,doi:10.53387/sa.v3i7.60,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026920819415220214,2,0.026226912670788225,0.0006939067444319894,True,True,2020,es,La escuela como movimiento social,10.53387/sa.v3i7.60,OpenAlex,metadata,-1,-1,False,-1,0.9730791805847798,,,,,,0.8
doi:10.18820/2519593x/pie.v38.i2.08,doi:10.18820/2519593x/pie.v38.i2.08,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02716841757264203,2,0.01680783949575669,0.01036057807688534,True,True,2020,en,Teachers’ perceptions in creating an invitational learning environment in culturally diverse Foundation Phase classrooms,10.18820/2519593x/pie.v38.i2.08,OpenAlex,metadata,-1,-1,False,-1,0.972831582427358,,,,,,0.5
doi:10.51986/ijer-2021.vol3.02.01,doi:10.51986/ijer-2021.vol3.02.01,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.027168996008690598,9,0.017434671667212163,0.009734324341478435,True,True,2021,en,"The causes of ethical turpitude in schools: Evidence from four schools in Gauteng, South Africa",10.51986/ijer-2021.vol3.02.01,OpenAlex,metadata,-1,-1,False,-1,0.9728310039913094,,,,,,0.9
doi:10.54942/qantuyachay.v3i1.43,doi:10.54942/qantuyachay.v3i1.43,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.027186666767482284,0,0.017306326304846763,0.009880340462635522,True,True,2023,es,"La gestión escolar, el liderazgo pedagógico y la mejora de la práctica docente en los Centros de Educación Básica Alternativa de la UGEL 06, 2020",10.54942/qantuyachay.v3i1.43,OpenAlex,metadata,-1,-1,False,-1,0.9728133332325177,,,,,,0.8
doi:10.1108/978-1-64802-374-3,doi:10.1108/978-1-64802-374-3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.027188898127668924,10,0.011599239989080232,0.015589658138588692,True,True,2020,en,Educational Leadership for Social Justice and Improving High-Needs Schools,10.1108/978-1-64802-374-3,OpenAlex,metadata,-1,-1,False,-1,0.9728111018723311,,,,,,0.5
doi:10.2139/ssrn.4547287,doi:10.2139/ssrn.4547287,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.027366289827511596,28,0.012038681697507119,0.015327608130004477,False,True,2023,en,Effect of School Management Improvements on the Student's Social and Emotional Skills: Experimental Evidence from Brazil,10.2139/ssrn.4547287,OpenAlex,metadata,5,5,False,5,0.9726337101724885,,,,0.631905,0.468644,0.7
doi:10.55813/gaea/rcym/v3/n1/55,doi:10.55813/gaea/rcym/v3/n1/55,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0275292126732227,38,0.021668814551606987,0.005860398121615713,True,True,2025,en,Desigualdades educativas y estrategias de inclusión en bachillerato en entornos socioeconómicos diversos,10.55813/gaea/rcym/v3/n1/55,OpenAlex,metadata,-1,-1,False,-1,0.9724707873267773,,,,,,0.9
doi:10.31851/jmksp.v6i1.4036,doi:10.31851/jmksp.v6i1.4036,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.027631131480120405,25,0.01462476319436032,0.013006368285760085,False,True,2020,en,PENGARUH MANAJEMEN KEPALA SEKOLAH DAN PROFESIONALISME GURU TERHADAP KINERJA GURU,10.31851/jmksp.v6i1.4036,OpenAlex,metadata,5,5,False,5,0.9723688685198796,,,,0.472053,0.507286,0.7
doi:10.33996/revistahorizontes.v9i39.1068,doi:10.33996/revistahorizontes.v9i39.1068,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.027812775280704485,37,0.026339585472814387,0.0014731898078900983,True,True,2025,es,"Representaciones sociales en gestión institucional: compromiso organizacional en directivos de educación pública Chiclayo, Perú",10.33996/revistahorizontes.v9i39.1068,OpenAlex,metadata,-1,-1,False,-1,0.9721872247192955,,,,,,1.0
doi:10.37594/dialogus.v1i16.1821,doi:10.37594/dialogus.v1i16.1821,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.027831431565467378,35,0.013816578374008374,0.014014853191459004,True,True,2025,es,Gestión escolar y su rol en la calidad de la enseñanza de la lectoescritura en Panamá,10.37594/dialogus.v1i16.1821,OpenAlex,metadata,-1,-1,False,-1,0.9721685684345326,,,,,,0.5
doi:10.1186/s12889-023-16748-8,doi:10.1186/s12889-023-16748-8,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.028172085723495586,28,0.013473765891788876,0.01469831983170671,False,True,2023,en,The impact of boarding schools on the development of cognitive and non-cognitive abilities in adolescents,10.1186/s12889-023-16748-8,OpenAlex,metadata,5,5,False,5,0.9718279142765044,,,,0.606902,0.478166,0.7
doi:10.7203/rase.13.1.15765,doi:10.7203/rase.13.1.15765,BERTopic-METADATA-MULTILINGUAL,metadata,14,0.028173102806871676,7,0.016658956714170763,0.011514146092700912,False,True,2020,es,¿Está en crisis la Mediación Intercultural Escolar? Estudio longitudinal desde una visión sociológica,10.7203/rase.13.1.15765,OpenAlex,metadata,14,14,False,14,0.9718268971931283,,,,0.452034,0.445651,0.8
doi:10.70577/reg.v4i2.104,doi:10.70577/reg.v4i2.104,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02820745652150057,28,0.02558272683973089,0.0026247296817696816,True,True,2025,es,"Transformación de la gestión educativa para construir escuelas innovadoras, inclusivas y resilientes en el siglo XXI",10.70577/reg.v4i2.104,OpenAlex,metadata,-1,-1,False,-1,0.9717925434784994,,,,,,0.8
doi:10.22460/collase,doi:10.22460/collase,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.028333343937892025,36,0.016926613857502992,0.011406730080389033,True,True,2022,en,COLLASE (Creative of Learning Students Elementary Education),10.22460/collase,OpenAlex,metadata,-1,-1,False,-1,0.971666656062108,,,,,,0.8
doi:10.1007/978-3-031-38890-3,doi:10.1007/978-3-031-38890-3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.028355106339063643,0,0.022858523552897792,0.005496582786165851,True,True,2023,en,Educational Leadership in Times of Crisis,10.1007/978-3-031-38890-3,OpenAlex,metadata,-1,-1,False,-1,0.9716448936609363,,,,,,1.0
doi:10.70860/ufnt.rbec.e19422,doi:10.70860/ufnt.rbec.e19422,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.028702914803954784,37,0.027421292377230715,0.001281622426724069,True,True,2024,pt,A concepção de regulação e as políticas de gestão escolar no Brasil: princípios político-pedagógicos e contradições,10.70860/ufnt.rbec.e19422,OpenAlex,metadata,-1,-1,False,-1,0.9712970851960452,,,,,,0.9
doi:10.18764/2178-2229.v28n1p276-302,doi:10.18764/2178-2229.v28n1p276-302,BERTopic-METADATA-MULTILINGUAL,metadata,14,0.028714262944684262,7,0.016002247690493743,0.01271201525419052,False,True,2021,pt,VULNERABILIDADE SOCIAL: práticas e desafios em escolas públicas de educação básica,10.18764/2178-2229.v28n1p276-302,OpenAlex,metadata,14,14,False,14,0.9712857370553157,,,,0.504072,0.413807,0.8
doi:10.47865/igob.vol4.2021.118,doi:10.47865/igob.vol4.2021.118,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.028734864450682546,0,0.019323991955480853,0.009410872495201693,True,True,2021,es,"Liderazgo distribuido y gestión de conflictos en los docentes del nivel secundario: Red 4-Ugel 01, 2017",10.47865/igob.vol4.2021.118,OpenAlex,metadata,-1,-1,False,-1,0.9712651355493175,,,,,,0.8
record:677555eb93ede022c7c73444,record:677555eb93ede022c7c73444,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02879419466990133,36,0.018558937120968295,0.010235257548933036,True,True,2025,es,"Incorporación de centros de trabajo en NT2, para mejorar el proceso de transición del ciclo inicial a primer nivel básico: un aporte desde la gestión escolar",,OpenAlex,metadata,-1,-1,False,-1,0.9712058053300987,,,,,,0.8
doi:10.21855/ecociencia.95.703,doi:10.21855/ecociencia.95.703,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.028873510549714976,34,0.022702965464145283,0.006170545085569693,True,True,2022,es,"Factores de clima organizacional en una institución de educación superior en Cuenca, Ecuador",10.21855/ecociencia.95.703,OpenAlex,metadata,-1,-1,False,-1,0.971126489450285,,,,,,0.9
doi:10.35622/inudi.b.087,doi:10.35622/inudi.b.087,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.028924919651584988,33,0.022387915206912655,0.006537004444672333,True,True,2023,es,Compromisos de la gestión escolar en el contexto virtual,10.35622/inudi.b.087,OpenAlex,metadata,-1,-1,False,-1,0.971075080348415,,,,,,1.0
doi:10.2991/assehr.k.200323.013,doi:10.2991/assehr.k.200323.013,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02893301107050588,36,0.02203411835492358,0.006898892715582302,True,True,2020,en,The Positive Effects of Infrastructure Management in Fine Art Learning (A Literature Study on School Management),10.2991/assehr.k.200323.013,OpenAlex,metadata,-1,-1,False,-1,0.9710669889294942,,,,,,1.0
doi:10.4324/9781003571575-5,doi:10.4324/9781003571575-5,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02893406480473303,0,0.01978288110795326,0.00915118369677977,True,True,2024,en,Educational Leadership During Crisis,10.4324/9781003571575-5,OpenAlex,metadata,-1,-1,False,-1,0.971065935195267,,,,,,0.9
doi:10.22169/revint.v18.e023tl4015,doi:10.22169/revint.v18.e023tl4015,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02908859788236065,14,0.027971358253790223,0.0011172396285704274,True,True,2023,pt,Ações da gestão escolar equalidade de ensino em tempos pandêmicos,10.22169/revint.v18.e023tl4015,OpenAlex,metadata,-1,-1,False,-1,0.9709114021176394,,,,,,1.0
doi:10.47554/cii.vol15.2024.pp129-135,doi:10.47554/cii.vol15.2024.pp129-135,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029100863021886816,34,0.017941918975603068,0.011158944046283748,True,True,2025,es,Experiencias exitosas de acompañamiento situado a la gestión pedagógica e institucional en los centros educativos,10.47554/cii.vol15.2024.pp129-135,OpenAlex,metadata,-1,-1,False,-1,0.9708991369781131,,,,,,1.0
doi:10.29394/scientific.issn.2542-2987.2025.10.e4.3.57-78,doi:10.29394/scientific.issn.2542-2987.2025.10.e4.3.57-78,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029109458971110586,20,0.019090841571678445,0.01001861739943214,True,True,2025,es,La Gestión Educativa en el Uso de Nuevas Metodologías de Enseñanza en una Unidad Educativa,10.29394/scientific.issn.2542-2987.2025.10.e4.3.57-78,OpenAlex,metadata,-1,-1,False,-1,0.9708905410288894,,,,,,1.0
doi:10.47554/cii.vol14.2023.pp114-125,doi:10.47554/cii.vol14.2023.pp114-125,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029162721548947838,20,0.02198874320581641,0.007173978343131427,True,True,2024,es,Promoviendo la mejora escolar de las instituciones educativas a través de estrategias de formación continua,10.47554/cii.vol14.2023.pp114-125,OpenAlex,metadata,-1,-1,False,-1,0.9708372784510522,,,,,,1.0
doi:10.70747/cr.v4i1.161,doi:10.70747/cr.v4i1.161,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02938592486644902,36,0.028379392526938413,0.001006532339510608,True,True,2025,es,La Planeación Institucional como Herramienta en la Gestión Escolar y su Impacto en la Práctica Docente,10.70747/cr.v4i1.161,OpenAlex,metadata,-1,-1,False,-1,0.970614075133551,,,,,,0.7
doi:10.55813/gaea/ccri/v7/n1/1509,doi:10.55813/gaea/ccri/v7/n1/1509,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029549336277149917,41,0.018133442119307928,0.011415894157841989,True,True,2026,es,Estrategia de gestión educativa para la salvaguarda del patrimonio institucional,10.55813/gaea/ccri/v7/n1/1509,OpenAlex,metadata,-1,-1,False,-1,0.97045066372285,,,,,,0.6
doi:10.32629/jher.v3i4.913,doi:10.32629/jher.v3i4.913,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029698385956501917,15,0.02654351698953171,0.003154868966970207,True,True,2022,en,Research on the Role of Interpersonal Relationship in School Management,10.32629/jher.v3i4.913,OpenAlex,metadata,-1,-1,False,-1,0.9703016140434981,,,,,,1.0
doi:10.15446/innovar.v30n77.87453,doi:10.15446/innovar.v30n77.87453,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029725468787251234,20,0.02210856557738773,0.007616903209863503,True,True,2020,es,El perfil de gestión del directivo docente de Antioquia y los enfoques de gestión administrativa,10.15446/innovar.v30n77.87453,OpenAlex,metadata,-1,-1,False,-1,0.9702745312127488,,,,,,1.0
doi:10.22169/cadernointer.v14n52.3569,doi:10.22169/cadernointer.v14n52.3569,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029781020196501973,7,0.027071660463701006,0.002709359732800967,True,True,2025,es,PLATAFORMIZAÇÃO DA GESTÃO PÚBLICA ESCOLAR,10.22169/cadernointer.v14n52.3569,OpenAlex,metadata,-1,-1,False,-1,0.970218979803498,,,,,,1.0
record:f91ca8e5e2d96b69d651bb7f,record:f91ca8e5e2d96b69d651bb7f,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03007027787898714,20,0.021063319885898813,0.009006957993088326,True,True,2024,es,Estudio codisciplinar de la Matemática en la escuela secundaria: análisis de la gestión de una propuesta de aula para el estudio del crecimiento de plantas,,CONICET Digital,metadata,-1,-1,False,-1,0.9699297221210128,,,,,,1.0
doi:10.1080/09518398.2021.2003893,doi:10.1080/09518398.2021.2003893,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030169306103750255,11,0.022153748537041683,0.008015557566708572,True,True,2021,en,Developing a theory of critical forgiveness in educational leadership,10.1080/09518398.2021.2003893,OpenAlex,metadata,-1,-1,False,-1,0.9698306938962498,,,,,,0.8
doi:10.1093/acrefore/9780190264093.013.662,doi:10.1093/acrefore/9780190264093.013.662,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030172530065602287,35,0.02137245218033181,0.008800077885270478,True,True,2020,en,School Climate and Academic Performance,10.1093/acrefore/9780190264093.013.662,OpenAlex,metadata,-1,-1,False,-1,0.9698274699343977,,,,,,0.3
doi:10.17853/1994-5639-2025-4-175-194,doi:10.17853/1994-5639-2025-4-175-194,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030276362791351555,28,0.02800871961765321,0.0022676431736983436,True,True,2025,en,School management in the professional development of teachers: interactions with a pedagogical university,10.17853/1994-5639-2025-4-175-194,OpenAlex,metadata,-1,-1,False,-1,0.9697236372086484,,,,,,1.0
doi:10.56712/latam.v5i5.2944,doi:10.56712/latam.v5i5.2944,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030360899557419507,21,0.01607094493307619,0.014289954624343317,True,True,2024,es,La satisfacción de la comunidad escolar como apoyo en los procesos de mejora continua en una secundaria federal,10.56712/latam.v5i5.2944,OpenAlex,metadata,-1,-1,False,-1,0.9696391004425805,,,,,,0.8
doi:10.46377/dilemas.v9i.2906,doi:10.46377/dilemas.v9i.2906,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030419973961607776,20,0.019523720843139962,0.010896253118467814,True,True,2021,es,La gestión educativa en la evaluación docente.,10.46377/dilemas.v9i.2906,OpenAlex,metadata,-1,-1,False,-1,0.9695800260383922,,,,,,1.0
doi:10.25127/rcsh.20236.930,doi:10.25127/rcsh.20236.930,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030593136011630447,35,0.028725416228291962,0.0018677197833384847,True,True,2023,es,"Compromisos de gestión escolar y administración de recursos en directivos de Educación Básica, Luya - 2022",10.25127/rcsh.20236.930,OpenAlex,metadata,-1,-1,False,-1,0.9694068639883695,,,,,,1.0
doi:10.54033/cadpedv22n14-158,doi:10.54033/cadpedv22n14-158,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030779636921525043,41,0.027460563188453333,0.0033190737330717097,True,True,2025,es,Ethos de gestão escolar dos CIEJAs em São Paulo: análise polifônica de Projetos Político-Pedagógicos,10.54033/cadpedv22n14-158,OpenAlex,metadata,-1,-1,False,-1,0.9692203630784749,,,,,,0.7
doi:10.61384/r.c.a..v4i3.659,doi:10.61384/r.c.a..v4i3.659,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030970991864011713,37,0.017556820058791882,0.01341417180521983,True,True,2024,es,La Cultura del Emprendimiento en la Gestión Escolar: ¿Un Camino para Lograr los Retos que Plantea la Competitividad en Colombia?,10.61384/r.c.a..v4i3.659,OpenAlex,metadata,-1,-1,False,-1,0.9690290081359882,,,,,,0.6
doi:10.33996/revistahorizontes.v9i39.1094,doi:10.33996/revistahorizontes.v9i39.1094,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03105272264306157,20,0.017392066980882224,0.013660655662179347,True,True,2025,es,Evaluación formativa en los aprendizajes: Revisión sistemática,10.33996/revistahorizontes.v9i39.1094,OpenAlex,metadata,-1,-1,False,-1,0.9689472773569384,,,,,,1.0
