document_id,original_topic,macro_topic_id,subtopic_id,parent_topic_id,hierarchy_level,is_outlier,merge_proposal,human_decision
doi:10.24331/ijere.676915,-1,,,,0,True,,pending
record:47ef3d9c2aa7ea11cfd627ab,0,0,0.0,0,2,False,,pending
doi:10.31014/aior.1993.04.01.189,0,0,0.0,0,2,False,,pending
doi:10.3389/feduc.2020.00052,8,8,8.0,8,2,False,,pending
doi:10.1080/09518398.2022.2025499,0,0,,0,1,False,,pending
doi:10.1080/13603124.2024.2328197,8,8,8.1,8,2,False,,pending
doi:10.70625/rlce/111,0,0,0.0,0,2,False,,pending
doi:10.1177/10526846221133999,8,8,8.1,8,2,False,,pending
doi:10.4324/9781003571575-5,-1,,,,0,True,,pending
record:04d342f6dff2139304c952c6,0,0,0.0,0,2,False,,pending
doi:10.15405/epes.23056.52,0,0,0.0,0,2,False,,pending
record:f02e47a2d8edffa9f995309f,0,0,0.0,0,2,False,,pending
doi:10.32996/ijllt.2020.3.5.17,-1,,,,0,True,,pending
doi:10.26803/ijlter.23.8.32,11,11,,11,1,False,,pending
doi:10.4324/9781003360070-3,-1,,,,0,True,,pending
doi:10.14217/comsec.963,0,0,,0,1,False,,pending
doi:10.1007/978-3-030-69345-9_7,0,0,,0,1,False,,pending
doi:10.4324/9781003283461,0,0,,0,1,False,,pending
doi:10.1504/ijmie.2022.122628,0,0,0.1,0,2,False,,pending
record:3985ed56817d1bbc6449708e,0,0,,0,1,False,,pending
doi:10.22158/wjeh.v4n3p60,0,0,,0,1,False,,pending
doi:10.1080/13603124.2021.2009037,-1,,,,0,True,,pending
doi:10.3389/feduc.2024.1441183,8,8,8.0,8,2,False,,pending
doi:10.1080/10665684.2023.2200207,8,8,8.1,8,2,False,,pending
doi:10.1016/j.ssaho.2024.100835,0,0,0.0,0,2,False,,pending
doi:10.3102/2018999,0,0,0.0,0,2,False,,pending
doi:10.1108/jpcc-06-2024-0098,-1,,,,0,True,,pending
doi:10.3390/educsci14080890,0,0,0.0,0,2,False,,pending
doi:10.25236/fer.2020.031424,-1,,,,0,True,,pending
doi:10.1108/978-1-64802-221-020251015,0,0,,0,1,False,,pending
doi:10.1080/00220620.2022.2158181,0,0,,0,1,False,,pending
record:8e3d99e3fb3f966b68512bd9,0,0,0.0,0,2,False,,pending
doi:10.4324/9781003334835-2,-1,,,,0,True,,pending
doi:10.1108/ijem-08-2021-0347,-1,,,,0,True,,pending
doi:10.3390/socsci9040052,-1,,,,0,True,,pending
doi:10.5040/9781350159662,0,0,,0,1,False,,pending
doi:10.30828/real.1330936,0,0,0.0,0,2,False,,pending
doi:10.1163/9789004461871,0,0,,0,1,False,,pending
doi:10.1007/978-3-030-39666-4_110-1,8,8,8.1,8,2,False,,pending
doi:10.4324/9781003321439-1,0,0,0.0,0,2,False,,pending
doi:10.1108/ijem-07-2019-0253,0,0,,0,1,False,,pending
doi:10.46303/repam.2022.5,0,0,,0,1,False,,pending
doi:10.51244/ijrsi.2021.81004,-1,,,,0,True,,pending
doi:10.1007/978-981-99-8494-7_1,0,0,0.0,0,2,False,,pending
doi:10.47191/ijmra/v6-i2-29,0,0,0.0,0,2,False,,pending
doi:10.1177/0892020621999680,0,0,,0,1,False,,pending
doi:10.47191/ijmra/v6-i3-46,0,0,0.0,0,2,False,,pending
doi:10.14324/lre.23.1.13,-1,,,,0,True,,pending
doi:10.34104/bjah.024086099,0,0,0.0,0,2,False,,pending
doi:10.58548/2024.jmpie11.5670,8,8,8.0,8,2,False,,pending
doi:10.31436/ijes.v10i2.430,0,0,0.0,0,2,False,,pending
doi:10.55016/ojs/ajer.v67i3.69961,0,0,,0,1,False,,pending
doi:10.56726/irjmets44523,8,8,8.0,8,2,False,,pending
doi:10.20428/ajqahe.v17i60.2217,0,0,0.0,0,2,False,,pending
doi:10.70838/pemj.390508,-1,,,,0,True,,pending
doi:10.1177/17577438241297239,5,5,5.1,5,2,False,,pending
doi:10.3126/pragyaratna.v6i2.70548,0,0,0.0,0,2,False,,pending
doi:10.59941/2960-0642-2024-4-47-55,0,0,0.0,0,2,False,,pending
doi:10.14324/lre.23.1.22,-1,,,,0,True,,pending
doi:10.1080/00131946.2021.1919673,0,0,0.1,0,2,False,,pending
doi:10.4018/978-1-7998-2787-0.ch019,-1,,,,0,True,,pending
doi:10.30828/real/2021.3.4,0,0,0.0,0,2,False,,pending
doi:10.21272/bel.4(4).28-55.2020,0,0,0.1,0,2,False,,pending
doi:10.3390/jintelligence8010002,9,9,,9,1,False,,pending
doi:10.4337/9781800880429.00009,0,0,0.1,0,2,False,,pending
doi:10.22452/iojel.vol3no1.2,-1,,,,0,True,,pending
doi:10.1080/00940771.2021.2022444,8,8,8.1,8,2,False,,pending
doi:10.47604/ajep.3176,0,0,,0,1,False,,pending
doi:10.1080/14675986.2021.1889471,0,0,0.0,0,2,False,,pending
doi:10.1108/jea-01-2025-0031,8,8,8.0,8,2,False,,pending
doi:10.1177/17411432211010811,1,1,,1,1,False,,pending
doi:10.1080/15700763.2024.2324457,8,8,8.1,8,2,False,,pending
record:42fb78fd4544464697dc80b2,0,0,0.0,0,2,False,,pending
doi:10.1177/19427751231174249,0,0,0.0,0,2,False,,pending
doi:10.1080/14675986.2023.2180619,5,5,,5,1,False,,pending
doi:10.52547/jspnay.3.3.348,0,0,0.0,0,2,False,,pending
doi:10.4471/ijelm.16344,8,8,8.0,8,2,False,,pending
doi:10.4018/978-1-7998-2787-0.ch020,-1,,,,0,True,,pending
doi:10.3389/feduc.2024.1413607,0,0,0.0,0,2,False,,pending
doi:10.5281/zenodo.7645146,-1,,,,0,True,,pending
doi:10.25115/eea.v39i12.6463,6,6,6.1,6,2,False,,pending
doi:10.4324/9781003360070-10,-1,,,,0,True,,pending
doi:10.22055/edus.2019.29345.2802,0,0,0.0,0,2,False,,pending
doi:10.1108/jea-10-2019-0177,5,5,5.0,5,2,False,,pending
doi:10.1177/10526846251343561,8,8,8.1,8,2,False,,pending
doi:10.20849/jed.v6i3.1230,0,0,,0,1,False,,pending
doi:10.7827/turkishstudies.52134,0,0,,0,1,False,,pending
doi:10.7146/ejie.v3i1.142505,5,5,5.0,5,2,False,,pending
doi:10.1177/0013161x20925892,8,8,8.1,8,2,False,,pending
doi:10.61093/bel.8(1).107-115.2024,0,0,0.1,0,2,False,,pending
doi:10.1002/jhm.13433,6,6,,6,1,False,,pending
doi:10.1016/j.ijedudev.2021.102531,-1,,,,0,True,,pending
doi:10.7275/11192304,0,0,0.0,0,2,False,,pending
doi:10.1177/1741143220945705,0,0,,0,1,False,,pending
doi:10.1177/1052684621992759,8,8,,8,1,False,,pending
doi:10.1108/jea-01-2025-0004,8,8,8.0,8,2,False,,pending
doi:10.37260/repe.v8n16.4,9,9,,9,1,False,,pending
record:677555eb93ede022c7c73444,-1,,,,0,True,,pending
doi:10.37811/cl_rcm.v10i2.23219,-1,,,,0,True,,pending
doi:10.21573/vol42n12026.139503,0,0,0.1,0,2,False,,pending
doi:10.62711/ijite.v2i4.161,2,2,2.0,2,2,False,,pending
doi:10.5354/2452-5855.2025.74212,-1,,,,0,True,,pending
doi:10.53358/ecosacademia.v11i22.1280,5,5,5.1,5,2,False,,pending
doi:10.18004/pdfce/2076-054x/2026.032.62.007,3,3,3.1,3,2,False,,pending
doi:10.62319/simonrodriguez.v.6i11.162,1,1,1.1,1,2,False,,pending
doi:10.47865/igob.vol9.n33.2026.454,-1,,,,0,True,,pending
doi:10.71016/hnjss/8xsfz709,1,1,1.2,1,2,False,,pending
doi:10.47766/development.v2i2.1118,-1,,,,0,True,,pending
doi:10.64492/0pqcn185,3,3,3.1,3,2,False,,pending
doi:10.18004/riics.2025.diciembre.193,-1,,,,0,True,,pending
record:5872671828f8f5664d247da8,12,12,,12,1,False,,pending
doi:10.36948/ijfmr.2024.v06i03.23615,2,2,2.1,2,2,False,,pending
doi:10.31435/ijitss.4(44).2024.2982,-1,,,,0,True,,pending
record:8e5409adc8f98b91890882db,-1,,,,0,True,,pending
record:c4e56bf0e94ede3838429106,2,2,2.1,2,2,False,,pending
record:88ae1ebeb6101c043b538517,12,12,,12,1,False,,pending
record:280d0d192f9faa0b0856d9d2,0,0,0.1,0,2,False,,pending
record:83485e1163951fc8cabf1b72,-1,,,,0,True,,pending
record:056f8766fc8008d524f0b9ee,-1,,,,0,True,,pending
record:dca86a1d50c8f51fa71ee344,0,0,0.1,0,2,False,,pending
record:90ee6c28f86d81f38a0917c9,12,12,,12,1,False,,pending
record:60425b74d552fdfdc38e80ee,-1,,,,0,True,,pending
record:536fbb63a795b72133faf5d6,12,12,,12,1,False,,pending
record:5923c3c241e6ce53cc870a2b,-1,,,,0,True,,pending
record:16d9b3efa12617033eb66a17,12,12,,12,1,False,,pending
record:69a560483c4bd884619f59f6,6,6,6.0,6,2,False,,pending
record:2b13f1ca0d0c7660f38685d4,12,12,,12,1,False,,pending
record:0e571cd068a41e34f85ceea0,0,0,0.1,0,2,False,,pending
record:97e115f27439b2dfe83ef207,6,6,6.0,6,2,False,,pending
record:63bd116bf07c43fc9821bf28,12,12,,12,1,False,,pending
record:874fa1e273d55ae64db73a25,6,6,6.0,6,2,False,,pending
record:1606c867ead29fb366a9dc47,12,12,,12,1,False,,pending
record:80af7d73f0bf81d5a573a7bc,12,12,,12,1,False,,pending
record:b60bb032e86d067fc3829cb2,-1,,,,0,True,,pending
record:c3242479791105c820ca88bd,12,12,,12,1,False,,pending
record:5a019f5e7bf3b7152ec5b9ad,12,12,,12,1,False,,pending
record:f648475348a6c642fc4a0860,12,12,,12,1,False,,pending
record:8b1b4a1856db40d51f8a7f21,2,2,2.1,2,2,False,,pending
record:8baa513c56c7ac3f24e24690,12,12,,12,1,False,,pending
record:8206322e125641a928a36dc1,2,2,2.1,2,2,False,,pending
record:74370a66e3e8a817adec8189,12,12,,12,1,False,,pending
record:b4d3836873088bea00ab92df,-1,,,,0,True,,pending
record:67ae6b95f8ff55493c529f77,0,0,0.1,0,2,False,,pending
record:b629b0d2e87d5c595402bb43,6,6,6.0,6,2,False,,pending
record:c65f85d22d180d90e202f667,12,12,,12,1,False,,pending
record:f91ca8e5e2d96b69d651bb7f,-1,,,,0,True,,pending
record:4d9866b1c42cf49138d3e78f,12,12,,12,1,False,,pending
record:9d07ead57d44767b9c894d07,6,6,6.0,6,2,False,,pending
record:efa302b68dbb4ed6162551bc,8,8,8.0,8,2,False,,pending
record:9a56f46987ef84cc35f8241d,3,3,3.0,3,2,False,,pending
record:e467aa16583c5b47c2184e79,12,12,,12,1,False,,pending
record:aa3cf09687b28f070a592c52,-1,,,,0,True,,pending
doi:10.5281/zenodo.19597322,-1,,,,0,True,,pending
record:4c160eca9b8a3ac3112bde69,2,2,2.1,2,2,False,,pending
record:da6aa91f299ea15764bced3c,6,6,6.1,6,2,False,,pending
record:d9eed710c39687ccf4e96b2e,12,12,,12,1,False,,pending
record:fb9250e7d157142633457333,12,12,,12,1,False,,pending
record:3ecd1c97e580bc7961f76b9d,-1,,,,0,True,,pending
record:dbc093286064c76a71be4eb7,-1,,,,0,True,,pending
record:7564ef46e079b89a3977f12b,-1,,,,0,True,,pending
record:7d688659d2ea61df16a49440,8,8,8.0,8,2,False,,pending
record:90ee8434942736f688d89a91,6,6,,6,1,False,,pending
record:0416d5c4e72853f88e5b4852,-1,,,,0,True,,pending
doi:10.63371/ic.v4.n4.a451,5,5,5.1,5,2,False,,pending
doi:10.5281/zenodo.17518914,-1,,,,0,True,,pending
doi:10.31538/adrg.v5i1.1824,13,13,,13,1,False,,pending
doi:10.5281/zenodo.19560588,-1,,,,0,True,,pending
doi:10.69481/styl09032024,0,0,0.0,0,2,False,,pending
record:3b19bbe3e58815f394e5659d,3,3,3.1,3,2,False,,pending
doi:10.63816/939px056,-1,,,,0,True,,pending
doi:10.37811/cl_rcm.v6i6.4265,-1,,,,0,True,,pending
doi:10.59659/revistatribunal.v6i15.419,-1,,,,0,True,,pending
record:439973b2654fdcbdcf209131,-1,,,,0,True,,pending
record:af76e3bfcaa033aa8420ce00,1,1,1.2,1,2,False,,pending
record:8ada499a93faa96e27a34abf,-1,,,,0,True,,pending
record:b17051e1639c4deb83f66f04,4,4,4.0,4,2,False,,pending
record:3a80d84aff75e4a97529bcb5,4,4,,4,1,False,,pending
record:5c733b555897e88cef2d7ceb,4,4,4.0,4,2,False,,pending
record:9f2fa00b8c2da669bb0e7ba6,1,1,1.2,1,2,False,,pending
record:77169237c2d63aae51627466,4,4,4.1,4,2,False,,pending
record:5693f2fbae2c9af9d2c86e5a,4,4,4.1,4,2,False,,pending
record:028422e9addfebaf0eeb24bb,4,4,4.1,4,2,False,,pending
record:54807b814806773c7949a22a,2,2,2.1,2,2,False,,pending
record:a744a4518fdabb939a40d301,-1,,,,0,True,,pending
record:7b165d6c6167ab23637f4c6e,-1,,,,0,True,,pending
record:bee5638ae3582b06187ddc92,1,1,1.2,1,2,False,,pending
record:b22d03b59b2cfeb90ad2c27f,4,4,4.1,4,2,False,,pending
record:3c8c25ab54cbf46a6b2664c4,0,0,0.1,0,2,False,,pending
record:551732f339a71ab76243cd2f,4,4,4.1,4,2,False,,pending
record:c8030d6b5bda54bd78772b85,4,4,4.0,4,2,False,,pending
record:7ec0496e230c68aba5b60e96,4,4,4.0,4,2,False,,pending
record:fc08bff03913dff31f9cf4fd,4,4,4.1,4,2,False,,pending
record:403034305118a984467bd514,4,4,,4,1,False,,pending
record:472bfcc589b852c9f007e89c,4,4,4.1,4,2,False,,pending
record:456e4dc4d1816ecbf86203c4,4,4,4.1,4,2,False,,pending
record:5d4f1fd45055cea674148617,1,1,1.1,1,2,False,,pending
record:ce65702e8c74b6e86566fdc9,4,4,4.1,4,2,False,,pending
record:1d935569f4d5b34a4659f75d,-1,,,,0,True,,pending
record:dffc97de6b5f6fc44c53bbc6,-1,,,,0,True,,pending
record:583f98532f564ed9131c5f5c,4,4,4.1,4,2,False,,pending
record:008f5ed679416e983e953767,-1,,,,0,True,,pending
record:5243614cf4539df46f8092eb,4,4,4.1,4,2,False,,pending
record:b5bc0ce64f0d2b81e24e9062,1,1,1.2,1,2,False,,pending
record:d76ae4cdfc891c307c3e159c,4,4,,4,1,False,,pending
record:8552abe772c56db10ed2c7df,4,4,4.1,4,2,False,,pending
record:a4621b0e2a0975ff3bb90653,1,1,1.2,1,2,False,,pending
record:9c6faff9af23f9bd1156fe89,1,1,1.2,1,2,False,,pending
record:2bfbd5fb567bd66788111848,-1,,,,0,True,,pending
record:2f65684693cf5532f91e9090,4,4,4.0,4,2,False,,pending
record:4518339515269f286430724e,-1,,,,0,True,,pending
record:b913d0646b0430373bbdde4d,4,4,4.1,4,2,False,,pending
record:db74bb35972c71540adfcad9,10,10,,10,1,False,,pending
record:8b83f11428453adaafac1dce,-1,,,,0,True,,pending
record:2373fa6ed32975d830c67fc8,10,10,,10,1,False,,pending
record:25acd7cf881467c02e5c5893,-1,,,,0,True,,pending
record:4b024e16d8295b656f7d851d,4,4,,4,1,False,,pending
record:3803c424156f8380fbdecc47,10,10,,10,1,False,,pending
record:ff6d0ee04fa4ea440c00b550,1,1,1.2,1,2,False,,pending
record:ef16bea3caa3f79c8e0b38f9,1,1,1.2,1,2,False,,pending
record:b4792da098ed40d1d6ac97b8,-1,,,,0,True,,pending
record:dc684150f4728692c311a496,-1,,,,0,True,,pending
record:b988cd5ef69649c0432ee3ca,5,5,5.1,5,2,False,,pending
record:3f4a6a57b17424acbca243df,-1,,,,0,True,,pending
record:c8715fdc1d687fa0720451e4,4,4,4.1,4,2,False,,pending
record:d228b52cc0e215b639fc4a2d,-1,,,,0,True,,pending
record:31ae656430daaf8c150e0317,4,4,4.0,4,2,False,,pending
record:48a68b0d4af01995fdcd52bf,10,10,,10,1,False,,pending
record:4a3a784e3827d8e4eb364003,4,4,4.1,4,2,False,,pending
record:230fa382d9a1281aa8d08166,-1,,,,0,True,,pending
record:1b96c0c440d4cb290d260d18,4,4,4.1,4,2,False,,pending
record:63564ec815413f42fd35c1f5,-1,,,,0,True,,pending
record:5b4259cd4ca122dc1637e8b8,4,4,4.1,4,2,False,,pending
record:aa016509c2facadcb5287372,4,4,4.1,4,2,False,,pending
record:4853cecb2e66c8b89998e4d6,1,1,1.2,1,2,False,,pending
record:eef1775138e93f4dfc4a9af3,4,4,4.1,4,2,False,,pending
record:a8855e3e6da21998c61a2681,10,10,,10,1,False,,pending
record:73f95a50a70e2d757a445f72,-1,,,,0,True,,pending
record:b93775db4af0ed0593257503,10,10,,10,1,False,,pending
record:e424a8740dae2684b1e6cc50,1,1,1.2,1,2,False,,pending
record:c3efd33fe434f4a4134532ac,4,4,,4,1,False,,pending
record:68baa4a964936bbf6ff578d2,4,4,4.1,4,2,False,,pending
record:12c6c72565532cd983025ba4,-1,,,,0,True,,pending
record:f849db3dffde6534a4bfe347,-1,,,,0,True,,pending
record:91511b488e7dee35888c5203,4,4,,4,1,False,,pending
record:20f37c0354b54959322b1f50,10,10,,10,1,False,,pending
record:7f45a56b22d124a80cc15aac,10,10,,10,1,False,,pending
record:046d6e6f2d29f8f907b1b8e1,1,1,1.2,1,2,False,,pending
record:37a4724ff00500cddf14453e,4,4,4.1,4,2,False,,pending
record:47ae0e47ca58fa691763cd71,4,4,4.1,4,2,False,,pending
record:d27e0e292a5035473a1ded07,-1,,,,0,True,,pending
record:0fefacd7d12b218e05bb0cda,4,4,4.1,4,2,False,,pending
record:bd514b46a0eee14c117c29f9,1,1,1.2,1,2,False,,pending
record:acc0f2a73ba196432d9cb2ab,-1,,,,0,True,,pending
record:27534bcf64e5aacaa57676c1,-1,,,,0,True,,pending
record:9842d145b1974e47fe1d052d,4,4,4.1,4,2,False,,pending
record:87e97a8d86979f86b9141b33,4,4,,4,1,False,,pending
record:965761d639eca23bc3b7f88f,-1,,,,0,True,,pending
record:653ba911f81cdd26c071ca1d,4,4,4.1,4,2,False,,pending
record:0313b153e64dec8d0d6b8e92,10,10,,10,1,False,,pending
record:fb1d5e9c02c0c38de9b4577c,2,2,,2,1,False,,pending
record:49f081ad6b985c0c9491b28a,-1,,,,0,True,,pending
doi:10.23857/pc.v11i4.11424,3,3,3.1,3,2,False,,pending
record:7ef2ed2dab438c782a9b3190,3,3,3.1,3,2,False,,pending
record:15e79a07c767e79179e8cf7b,10,10,,10,1,False,,pending
record:344b787a280c2ca585cd6f78,4,4,,4,1,False,,pending
record:53363b18ade16a1c4f6018c9,9,9,,9,1,False,,pending
record:0740d60b21efd64b4d27ab20,4,4,4.0,4,2,False,,pending
record:9e98f21f1e94e17a2df21998,10,10,,10,1,False,,pending
record:e5fc2c69bf40e0453e83cef3,4,4,,4,1,False,,pending
record:f79d9e248f6ca66c86dfb756,9,9,,9,1,False,,pending
record:4ddb09fa493b7deffa4dd543,-1,,,,0,True,,pending
record:bcb2505bdab228e555c0fde1,10,10,,10,1,False,,pending
record:78fd5bbf1638fa9d22237483,1,1,1.2,1,2,False,,pending
record:3052f0cd7c2c7239ff3528d7,-1,,,,0,True,,pending
record:0273dc57040b7822331b246b,4,4,,4,1,False,,pending
record:5e44b693eddc5fffea599341,4,4,,4,1,False,,pending
record:4e0bf8772db07419148820f0,3,3,3.1,3,2,False,,pending
record:c03df5f7ea09a3c0e4bf1050,4,4,,4,1,False,,pending
record:d4d2781e5738e57b3d7b9d9d,-1,,,,0,True,,pending
record:303f7a684d2721a57bc643f0,-1,,,,0,True,,pending
record:cdd10fd34d025698299fb706,-1,,,,0,True,,pending
record:c632dc4a8a55ad5c823d0ed7,-1,,,,0,True,,pending
record:c1fe58df8ccb43cc1b8c1762,-1,,,,0,True,,pending
record:c7af1f7e773a8d2e2df0c575,4,4,4.1,4,2,False,,pending
record:335df843587126d97910cdb9,2,2,2.1,2,2,False,,pending
record:8f4c1697ea8f6e34f4f595a7,-1,,,,0,True,,pending
record:69adae0dca797ce936826e6f,-1,,,,0,True,,pending
record:6afcb01f96b6be8db3d14fc0,-1,,,,0,True,,pending
record:e604ab57cd5310aac7b01281,1,1,1.2,1,2,False,,pending
record:46f8692712e36314fb9e9a6b,-1,,,,0,True,,pending
record:c45c9471018840e8cc9a1c51,4,4,4.0,4,2,False,,pending
record:6d2865cf713b4c17f9421418,10,10,,10,1,False,,pending
record:1c2003ea54676d15ffa1072c,-1,,,,0,True,,pending
record:a2b7ad6f7cd8662066b5595e,7,7,,7,1,False,,pending
record:5b55d406f671f2815fe272a3,4,4,4.1,4,2,False,,pending
record:53e2e100938846d2f15e097d,0,0,0.1,0,2,False,,pending
record:39716cc45d0ae34c94c1fc27,1,1,1.2,1,2,False,,pending
record:3fcc0ba82c7b672f85ea6682,-1,,,,0,True,,pending
record:dd81069ce9eb88d9fa841afb,-1,,,,0,True,,pending
record:d3ae219f638220faf5e30081,-1,,,,0,True,,pending
record:5979b68fdd06699b9a94e966,4,4,4.0,4,2,False,,pending
record:8c50f30b955969db609f2fe5,4,4,4.0,4,2,False,,pending
record:bc2c4ba7e57acdc97416369a,-1,,,,0,True,,pending
record:f6e6b8053aff2de27decfed9,10,10,,10,1,False,,pending
record:f7658f33a5c05f748cdc5ad9,-1,,,,0,True,,pending
record:b8e2f3e95f07b0a8eb212705,1,1,1.2,1,2,False,,pending
record:c6dd795f745b8bddb0e858fc,4,4,4.0,4,2,False,,pending
record:bbeacdc755cf8346affa8d9b,2,2,2.1,2,2,False,,pending
record:225ed9ec1267392f26accd4e,1,1,1.2,1,2,False,,pending
record:a4579e02ab676f98dcf9e867,-1,,,,0,True,,pending
record:765fb95c17dba357d4ae3bd3,0,0,0.1,0,2,False,,pending
doi:10.35537/10915/193460,0,0,0.1,0,2,False,,pending
record:4484384c2f354ac550362d5d,3,3,3.1,3,2,False,,pending
record:5f41b54336170ab7d72d356e,1,1,1.2,1,2,False,,pending
record:68adc5dc4dc712d8f244b9a3,-1,,,,0,True,,pending
record:69c2b2ae56c56e2b6e1f9fa7,-1,,,,0,True,,pending
record:ae362bc9784a8a1a51a95bf9,4,4,4.0,4,2,False,,pending
record:1c4bd80dedc9da776bda8f9a,-1,,,,0,True,,pending
record:be47635ba376c7987a59a1e4,3,3,3.1,3,2,False,,pending
record:114ae2d2b40811770ac3db30,4,4,4.1,4,2,False,,pending
record:3072db7978609b2dc88c57a8,-1,,,,0,True,,pending
record:c9406c807ba93cf6fa0224e7,4,4,4.1,4,2,False,,pending
record:7e4d874375680be6a8879531,4,4,4.1,4,2,False,,pending
record:76df6ba47be2536d3d780b91,4,4,4.1,4,2,False,,pending
record:2901b1586813273b16cb40d6,13,13,,13,1,False,,pending
record:9337e190f28b9d5f39de72d9,4,4,4.1,4,2,False,,pending
record:9e0044b0d84eddd1e9085084,4,4,4.1,4,2,False,,pending
record:72394eb7d6214737651df032,-1,,,,0,True,,pending
record:fcfc980ca236a790573a7633,3,3,3.1,3,2,False,,pending
record:89aa52a8bebce4c721056e86,-1,,,,0,True,,pending
record:d2716a06d680828ac29429b0,4,4,,4,1,False,,pending
record:49981d8914b6f785e6a42b09,4,4,4.0,4,2,False,,pending
record:7a3910e5f7ef394d33e52a7a,-1,,,,0,True,,pending
record:eecf0f9f6c3a110637799a48,4,4,4.1,4,2,False,,pending
record:6835044e3237dc4df6eb7350,-1,,,,0,True,,pending
record:feef9a601a123d5861a02071,4,4,4.0,4,2,False,,pending
record:79ba61ae88f0d08e280d9435,5,5,5.1,5,2,False,,pending
record:d22d496ff3ba8a787fdaf8c1,2,2,,2,1,False,,pending
record:c09b1817fa2c3c1cd693c5e5,-1,,,,0,True,,pending
record:271298bee279efacee36533f,1,1,1.1,1,2,False,,pending
record:1dec66a1181b807fb4eb8cc5,10,10,,10,1,False,,pending
record:935c865eff02c3b756d9e431,-1,,,,0,True,,pending
record:21d90b6b8d1626e74804dc6b,5,5,,5,1,False,,pending
record:744e3e4fc55e526d24354df0,4,4,4.1,4,2,False,,pending
record:cac01dfd027a5eb528aa2394,4,4,4.1,4,2,False,,pending
record:56a63fe6b37c66c51d925819,4,4,4.0,4,2,False,,pending
record:e3c5b4c5b029e33946841bdb,4,4,4.1,4,2,False,,pending
record:a5a81065ad201e577e7e5a7a,4,4,4.0,4,2,False,,pending
record:ec1ac1f0af097da49397378d,-1,,,,0,True,,pending
record:5651972b3bf664fc4c74894a,1,1,1.2,1,2,False,,pending
record:5849746b47d39ced5537454a,4,4,4.0,4,2,False,,pending
record:c334c6987aa927d1ec5a4ed3,-1,,,,0,True,,pending
record:9b0a1097618173ff01b5723c,4,4,4.0,4,2,False,,pending
record:491fd59ec7594324a9cf5d34,-1,,,,0,True,,pending
doi:10.21831/cp.v43i3.74834,1,1,1.0,1,2,False,,pending
doi:10.58837/chula.educu.49.2.9,1,1,,1,1,False,,pending
doi:10.29121/granthaalayah.v9.i5.2021.3943,6,6,6.1,6,2,False,,pending
doi:10.4324/9781003145288-4,0,0,0.0,0,2,False,,pending
doi:10.4324/9781003611189-5,9,9,,9,1,False,,pending
record:acff39dd0d01406e061c2bc0,0,0,0.1,0,2,False,,pending
record:58709de2d10ce05ef2010e6a,0,0,0.1,0,2,False,,pending
record:8b9ff4a6546d91fdb2380c2c,4,4,4.0,4,2,False,,pending
doi:10.5281/zenodo.19871446,9,9,,9,1,False,,pending
doi:10.59659/impulso.v.5i9.94,2,2,2.1,2,2,False,,pending
doi:10.33996/revistahorizontes.v9i38.1039,-1,,,,0,True,,pending
doi:10.3390/ijerph17061855,-1,,,,0,True,,pending
doi:10.1186/s12889-021-12152-2,-1,,,,0,True,,pending
doi:10.1186/s12889-021-10253-6,8,8,8.0,8,2,False,,pending
doi:10.1371/journal.pone.0287505,-1,,,,0,True,,pending
doi:10.3389/fpsyg.2021.740775,13,13,,13,1,False,,pending
doi:10.1177/0886260520969243,-1,,,,0,True,,pending
doi:10.3390/ijerph20010805,6,6,6.1,6,2,False,,pending
doi:10.4102/sajpsychiatry.v26i0.1428,-1,,,,0,True,,pending
doi:10.1093/ej/uead112,-1,,,,0,True,,pending
doi:10.1177/00111287231193992,2,2,2.1,2,2,False,,pending
doi:10.1177/14782103211040909,5,5,,5,1,False,,pending
doi:10.52080/rvgluz.31.e15.22,3,3,3.0,3,2,False,,pending
doi:10.66707/b0yr1p62,-1,,,,0,True,,pending
doi:10.70141/run.14.1230,3,3,3.1,3,2,False,,pending
record:c57a0586b823885ca0a95749,1,1,1.2,1,2,False,,pending
doi:10.59282/reincisol.v5(9)1524,-1,,,,0,True,,pending
doi:10.56773/ejer.v1i2.7,-1,,,,0,True,,pending
doi:10.54536/ajahs.v3i4.3866,-1,,,,0,True,,pending
doi:10.62997/rl.2025.42055,-1,,,,0,True,,pending
doi:10.3389/feduc.2025.1683084,-1,,,,0,True,,pending
doi:10.55813/gaea/rcym/v3/n1/55,5,5,5.0,5,2,False,,pending
doi:10.3389/fpsyg.2023.1280038,0,0,,0,1,False,,pending
doi:10.3389/feduc.2022.958908,6,6,6.1,6,2,False,,pending
record:1a93bf6bf4ff7bb171b19b19,0,0,0.1,0,2,False,,pending
record:55b5aebfccd6709b39f9b86e,-1,,,,0,True,,pending
record:72afa77508fc9c700d44850f,-1,,,,0,True,,pending
doi:10.37260/merito.i8n22.12,13,13,,13,1,False,,pending
doi:10.23917/ijolae.v6i3.23839,0,0,0.0,0,2,False,,pending
doi:10.15517/revedu.v47i1.49904,1,1,1.1,1,2,False,,pending
doi:10.33386/593dp.2024.6.2817,-1,,,,0,True,,pending
record:6e2092676afc81a8ded7e015,-1,,,,0,True,,pending
doi:10.55873/racs.v4i2.407,1,1,1.2,1,2,False,,pending
record:ad84382df9bb8be421f38531,4,4,4.1,4,2,False,,pending
record:5668e578c3e6627926514834,3,3,3.1,3,2,False,,pending
doi:10.63688/ara55s65,-1,,,,0,True,,pending
