model,model_path,corpus,run_id,is_latest_for_model,is_preferred_model,status,document_id,publication_document_id,topic_id,assignment_confidence,probability_margin,silhouette,distance_to_centroid,local_consistency,ambiguous,is_outlier,language,relevance_status,relevance_score,contamination_candidate
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.15658/rev.electron.educ.pedagog21.11050909,doi:10.15658/rev.electron.educ.pedagog21.11050909,-1,0.0,0.03746717046194847,,,0.5,False,True,es,included,1.005539,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v7i2.6016,doi:10.37811/cl_rcm.v7i2.6016,-1,0.0,0.10776751705050029,,,1.0,False,True,es,included,1.006212,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.35811/rea.v12i1.201,doi:10.35811/rea.v12i1.201,-1,0.0,0.13553938928420667,,,0.5,False,True,es,included,1.00836,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v7i3.5935,doi:10.37811/cl_rcm.v7i3.5935,7,1.0,1.0,0.585081,0.350376,0.8,False,False,es,included,1.015091,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v6i2.2219,doi:10.37811/cl_rcm.v6i2.2219,3,0.9022147773391799,0.04070817014651584,0.215452,0.415444,0.8,False,False,es,included,1.00804,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.32719/26312816.2022.6.1.11,doi:10.32719/26312816.2022.6.1.11,0,0.9847220433244848,0.6985659698575212,0.441782,0.952444,1.0,False,False,es,included,1.021637,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.18764/2358-4319.v14n1p15-38,doi:10.18764/2358-4319.v14n1p15-38,-1,0.0,0.0072452692255305946,,,1.0,False,True,pt,included,1.030624,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.48102/rlee.2022.52.3.518,doi:10.48102/rlee.2022.52.3.518,6,1.0,1.0,0.855588,0.296574,1.0,False,False,es,included,1.015274,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.46589/rdiasf.vi38.531,doi:10.46589/rdiasf.vi38.531,1,0.9462430277346507,0.005537061301755908,-0.108502,1.116772,1.0,False,False,es,included,1.015215,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.29035/ucmaule.63.56,doi:10.29035/ucmaule.63.56,-1,0.0,0.07932698994040278,,,0.8,False,True,es,included,1.019358,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5209/rced.70275,doi:10.5209/rced.70275,-1,0.0,0.19852037928891797,,,0.4,False,True,es,included,1.006378,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.15366/riee2022.15.2.002,doi:10.15366/riee2022.15.2.002,-1,0.0,0.11543158988824676,,,0.7,False,True,es,included,1.010402,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37843/rted.v8i2.134,doi:10.37843/rted.v8i2.134,-1,0.0,0.03623380174755542,,,0.6,False,True,es,included,1.01574,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.18764/2358-4319.v13n1p163-182,doi:10.18764/2358-4319.v13n1p163-182,-1,0.0,0.010827671763057711,,,1.0,False,True,pt,included,1.047841,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.33262/concienciadigital.v6i1.3.2501,doi:10.33262/concienciadigital.v6i1.3.2501,5,1.0,1.0,0.755554,0.449897,1.0,False,False,es,included,1.009718,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.7203/rase.13.1.15765,doi:10.7203/rase.13.1.15765,-1,0.0,0.053415230477674866,,,1.0,False,True,es,included,1.006459,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.18041/1900-3803/entramado.1.7505,doi:10.18041/1900-3803/entramado.1.7505,3,0.7888779409667224,0.20812942618432073,0.296065,0.496707,1.0,True,False,es,included,1.00536,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.48102/rlee.2024.54.3.664,doi:10.48102/rlee.2024.54.3.664,-1,0.0,0.030958167528542996,,,0.2,False,True,es,included,1.005537,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v8i5.13723,doi:10.37811/cl_rcm.v8i5.13723,9,1.0,1.0,0.884099,0.052323,1.0,False,False,es,included,0.99217,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37843/rted.v16i2.402,doi:10.37843/rted.v16i2.402,3,0.8535840532713838,0.10114182740318588,0.263048,0.797358,0.9,False,False,es,included,1.009517,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.14507/epaa.30.6660,doi:10.14507/epaa.30.6660,3,1.0,1.0,0.393845,0.548871,1.0,False,False,es,included,1.010966,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.21703/rexe.20212042ortiz-mallegas11,doi:10.21703/rexe.20212042ortiz-mallegas11,-1,0.0,0.029766007596813873,,,1.0,False,True,es,included,1.028753,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4067/s0718-50062021000600193,doi:10.4067/s0718-50062021000600193,7,1.0,1.0,0.613642,0.606028,1.0,False,False,es,included,1.005597,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v7i2.5739,doi:10.37811/cl_rcm.v7i2.5739,-1,0.0,0.057152508230146795,,,0.8,False,True,es,included,1.007605,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.18800/cige2020.011,doi:10.18800/cige2020.011,-1,0.0,0.08062428841082758,,,0.3,False,True,es,included,1.010621,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.32541/recie.2020.v4i1.pp20-33,doi:10.32541/recie.2020.v4i1.pp20-33,12,1.0,1.0,0.616555,0.298923,0.8,False,False,es,included,1.011492,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.14507/epaa.28.4147,doi:10.14507/epaa.28.4147,12,1.0,1.0,0.729063,0.181974,1.0,False,False,es,included,1.024434,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.18764/2178-2229.v28n1p250-275,doi:10.18764/2178-2229.v28n1p250-275,-1,0.0,0.18116117826096462,,,0.4,False,True,pt,included,1.011377,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.56712/latam.v6i1.3551,doi:10.56712/latam.v6i1.3551,-1,0.0,0.06215095619551894,,,1.0,False,True,es,included,1.055244,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.30827/profesorado.v25i2.18443,doi:10.30827/profesorado.v25i2.18443,-1,0.0,0.2150047003766977,,,0.0,False,True,es,included,1.005819,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.24054/cie.v2i19.3248,doi:10.24054/cie.v2i19.3248,3,0.9446987547728896,0.4845292068454325,0.289394,0.688987,1.0,False,False,es,included,1.009283,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v9i4.19283,doi:10.37811/cl_rcm.v9i4.19283,2,1.0,1.0,0.696787,0.503879,1.0,False,False,es,included,1.009442,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.15366/jospoe2020.11.005,doi:10.15366/jospoe2020.11.005,-1,0.0,0.0453713825362501,,,1.0,False,True,es,included,1.011052,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.15443/tde1006,doi:10.15443/tde1006,0,0.7643443595107466,0.32015447585541346,-0.478326,1.712018,0.2,True,False,es,included,1.016253,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.33996/revistahorizontes.v8i35.867,doi:10.33996/revistahorizontes.v8i35.867,0,0.8245021902852019,0.07801284708152398,0.04147,1.193912,0.5,True,False,es,included,1.03811,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5281/zenodo.6410248,doi:10.5281/zenodo.6410248,-1,0.0,0.00213109910203858,,,1.0,False,True,es,included,1.005344,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.59427/rcli/2023/v23cs.3204-3210,doi:10.59427/rcli/2023/v23cs.3204-3210,2,0.687841113212218,0.2558743012383485,0.686991,0.553461,1.0,True,False,es,included,1.004584,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.61286/e-rms.v2i.38,doi:10.61286/e-rms.v2i.38,-1,0.0,0.0036859587820085755,,,0.9,False,True,es,included,1.006944,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.26871/killkanasocial.v7i3.1406,doi:10.26871/killkanasocial.v7i3.1406,1,0.9463163764391572,0.4748317076261328,0.499576,0.540686,0.9,False,False,es,included,1.007933,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.47865/igob.vol7.n25.2024.327,doi:10.47865/igob.vol7.n25.2024.327,-1,0.0,0.009373091559154667,,,0.1,False,True,es,included,1.006714,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.46363/yachaq.v5i2.4,doi:10.46363/yachaq.v5i2.4,5,0.7153375920958246,0.3028670346856557,0.69386,0.397678,1.0,True,False,es,included,1.010012,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,record:dc1343bca7b04a0793c3055c,record:dc1343bca7b04a0793c3055c,0,0.9332133302815834,0.2631883297933738,0.580884,0.508398,1.0,False,False,es,included,1.019846,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.56219/lneaimaginaria.v1i22.4184,doi:10.56219/lneaimaginaria.v1i22.4184,3,1.0,1.0,0.445125,0.301398,1.0,False,False,es,included,1.010328,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1590/scielopreprints.15420,doi:10.1590/scielopreprints.15420,-1,0.0,0.02199681571234252,,,1.0,False,True,es,included,1.009956,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.46932/sfjdv2n2-062,doi:10.46932/sfjdv2n2-062,0,0.9087106029003604,0.20267419020835334,0.583142,0.311223,0.9,False,False,es,included,1.037509,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.33881/2027-1786.rip.13105,doi:10.33881/2027-1786.rip.13105,-1,0.0,0.03303453493006078,,,1.0,False,True,es,included,1.017714,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.33996/revistahorizontes.v9i38.1038,doi:10.33996/revistahorizontes.v9i38.1038,-1,0.0,0.018969992268687848,,,1.0,False,True,es,included,1.006864,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,record:e7d9f86053b6eb50d95d7219,record:e7d9f86053b6eb50d95d7219,-1,0.0,0.11783130358757338,,,0.6,False,True,es,included,1.006288,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.46377/dilemas.v10i3.3667,doi:10.46377/dilemas.v10i3.3667,-1,0.0,0.002086078154560217,,,1.0,False,True,es,included,1.015713,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5281/zenodo.17905633,doi:10.5281/zenodo.17905633,-1,0.0,0.004137804038129203,,,0.6,False,True,es,included,1.021489,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.33386/593dp.2021.2-1.490,doi:10.33386/593dp.2021.2-1.490,-1,0.0,0.2226329598434409,,,0.3,False,True,es,included,1.005687,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v10i2.23057,doi:10.37811/cl_rcm.v10i2.23057,3,0.9022147773391799,0.3021075461896339,0.405419,0.302861,0.9,False,False,es,included,1.018724,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4067/s0718-50652021000100215,doi:10.4067/s0718-50652021000100215,12,1.0,1.0,0.409862,0.579095,0.9,False,False,es,included,1.029875,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.47212/rtcalinin.1.1.4,doi:10.47212/rtcalinin.1.1.4,-1,0.0,0.03662584825051009,,,0.5,False,True,es,included,1.006535,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.59427/rcli/2024/v24cs.972-980,doi:10.59427/rcli/2024/v24cs.972-980,0,1.0,0.48469856730125166,0.547854,0.533875,1.0,False,False,es,included,1.044073,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.46652/religacionpress.192.c314,doi:10.46652/religacionpress.192.c314,7,1.0,1.0,0.610611,0.243894,0.8,False,False,es,included,1.012337,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.15448/1984-7289.2022.1.41864,doi:10.15448/1984-7289.2022.1.41864,3,0.8473852980507565,0.0686751607407052,-0.232549,0.800308,0.7,False,False,es,included,1.008764,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.37811/cl_rcm.v9i5.20725,doi:10.37811/cl_rcm.v9i5.20725,-1,0.0,0.018521972813234505,,,1.0,False,True,es,included,1.009046,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.59654/tdcsh709,doi:10.59654/tdcsh709,10,0.6429839677875826,0.27722730447476185,0.799528,0.306531,1.0,True,False,es,included,1.016308,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5281/zenodo.6789683,doi:10.5281/zenodo.6789683,-1,0.0,0.006971753474362711,,,1.0,False,True,es,included,1.006863,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.69516/enjfpw30,doi:10.69516/enjfpw30,-1,0.0,0.017655695931849846,,,1.0,False,True,es,included,1.008059,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,record:c841fd0d09fbfb9abbac9e38,record:c841fd0d09fbfb9abbac9e38,-1,0.0,0.1459733049629943,,,0.9,False,True,es,included,1.035303,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5281/zenodo.19206535,doi:10.5281/zenodo.19206535,-1,0.0,0.014007469435609474,,,0.5,False,True,es,included,1.018538,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5281/zenodo.17619868,doi:10.5281/zenodo.17619868,4,0.8023812907316188,0.2183728037381585,0.433289,0.499655,0.5,True,False,es,included,1.01724,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,record:7e3bfe224a6008481a07eaf5,record:7e3bfe224a6008481a07eaf5,4,0.8861609430044853,0.2618830382699947,0.381865,0.712858,0.9,False,False,es,included,1.03985,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.18050/revucv-scientia.v15n1a4,doi:10.18050/revucv-scientia.v15n1a4,5,1.0,1.0,0.783728,0.229783,1.0,False,False,es,included,1.01844,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.59427/rcli/2023/v23cs.2963-2967,doi:10.59427/rcli/2023/v23cs.2963-2967,-1,0.0,0.09852750786076578,,,0.6,False,True,es,included,1.017855,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.25127/rcsh.20236.930,doi:10.25127/rcsh.20236.930,1,0.9049892903067768,0.020081489833937455,-0.242755,1.183802,0.7,False,False,es,included,1.022351,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.56865/dgenam.pd.2019.1.1.25,doi:10.56865/dgenam.pd.2019.1.1.25,0,0.8588353948333562,0.0074776996762147,0.003851,1.234835,0.9,False,False,es,included,1.025566,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.33996/revistahorizontes.v9i38.1019,doi:10.33996/revistahorizontes.v9i38.1019,0,0.7685146920495363,0.0403237076918703,-0.066134,1.292597,0.4,True,False,es,included,1.026147,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.70577/nn0py871,doi:10.70577/nn0py871,-1,0.0,0.01868036030418853,,,1.0,False,True,es,included,1.014329,False
